scheme,level,impl,stage,total_cycles,rijndael_cycles,rij_pct
MQOM,3,arm_eor,keygen,55180,44708,81.074323
MQOM,3,arm_eor,sign,583157,247485,42.445491
MQOM,3,arm_eor,verify,443979,246594,55.529505
MQOM,3,arm_folded,keygen,65530,55166,84.219675
MQOM,3,arm_folded,sign,635448,299683,47.152560
MQOM,3,arm_folded,verify,495635,298380,60.228071
MQOM,5,arm_eor,keygen,94514,77456,81.940363
MQOM,5,arm_eor,sign,1102562,349409,31.700131
MQOM,5,arm_eor,verify,761275,348295,45.751535
MQOM,5,arm_folded,keygen,113486,96421,84.973601
MQOM,5,arm_folded,sign,1178234,423475,35.980289
MQOM,5,arm_folded,verify,835977,421622,50.438684
Mirath,3,arm_eor,keygen,1507,0,0.000000
Mirath,3,arm_eor,sign,835070,97400,11.663693
Mirath,3,arm_eor,verify,534644,111979,20.957566
Mirath,3,arm_folded,keygen,1500,0,0.000000
Mirath,3,arm_folded,sign,850663,111460,13.099782
Mirath,3,arm_folded,verify,553160,129410,23.394678
Mirath,5,arm_eor,keygen,2637,0,0.000000
Mirath,5,arm_eor,sign,2042284,128122,6.273466
Mirath,5,arm_eor,verify,1153912,148281,12.902866
Mirath,5,arm_folded,keygen,2648,0,0.000000
Mirath,5,arm_folded,sign,2027172,138072,6.806475
Mirath,5,arm_folded,verify,1146712,144421,12.588165
RYDE,3,arm_eor,keygen,2488,0,0.000000
RYDE,3,arm_eor,sign,550212,123753,22.496537
RYDE,3,arm_eor,verify,482773,122399,25.354269
RYDE,3,arm_folded,keygen,2499,0,0.000000
RYDE,3,arm_folded,sign,571777,142424,24.899919
RYDE,3,arm_folded,verify,500535,139859,27.953290
RYDE,5,arm_eor,keygen,4909,0,0.000000
RYDE,5,arm_eor,sign,1284106,164663,12.837485
RYDE,5,arm_eor,verify,1058984,161943,15.282168
RYDE,5,arm_folded,keygen,4976,0,0.000000
RYDE,5,arm_folded,sign,1316929,192026,14.571408
RYDE,5,arm_folded,verify,1096617,189344,17.264469
SDitH,3,arm_eor,keygen,38267,30201,79.014803
SDitH,3,arm_eor,sign,4962094,72284,1.457596
SDitH,3,arm_eor,verify,4654403,71819,1.543603
SDitH,3,arm_folded,keygen,58174,50015,86.084552
SDitH,3,arm_folded,sign,4993776,93054,1.861262
SDitH,3,arm_folded,verify,4696307,92904,1.978955
SDitH,5,arm_eor,keygen,46758,38120,81.497655
SDitH,5,arm_eor,sign,7580677,90871,1.199855
SDitH,5,arm_eor,verify,6940190,90866,1.307936
SDitH,5,arm_folded,keygen,65099,56415,86.567874
SDitH,5,arm_folded,sign,7614262,108981,1.426489
SDitH,5,arm_folded,verify,6976141,107046,1.534342
